timestamp,price,date
1709740000000,8.479226911,2024-03-06
1709650000000,8.081974368,2024-03-05
1709570000000,7.88232905,2024-03-04
1709480000000,8.954127426,2024-03-03
1709400000000,8.88135377,2024-03-02
1709310000000,9.060466187,2024-03-01
1709220000000,9.229523879,2024-02-29
1709140000000,8.987120226,2024-02-28
1709050000000,8.954060193,2024-02-27
1708960000000,9.489145784,2024-02-26
1708880000000,9.114577478,2024-02-25
1708790000000,8.489311812,2024-02-24
1708700000000,8.460262993,2024-02-23
1708620000000,8.224038383,2024-02-22
1708530000000,8.132203431,2024-02-21
1708440000000,8.510931196,2024-02-20
1708360000000,8.925028506,2024-02-19
1708270000000,9.187838803,2024-02-18
1708190000000,8.745493707,2024-02-17
1708100000000,8.568030627,2024-02-16
1708010000000,8.95722317,2024-02-15
1707930000000,8.923884237,2024-02-14
1707840000000,8.832974215,2024-02-13
1707750000000,8.892062841,2024-02-12
1707670000000,9.097690656,2024-02-11
1707580000000,8.998291674,2024-02-10
1707490000000,9.022265994,2024-02-09
1707410000000,9.048522795,2024-02-08
1707320000000,9.085905384,2024-02-07
1707240000000,9.372417991,2024-02-06
1707150000000,9.148556685,2024-02-05
1707060000000,10.30525531,2024-02-04
1706980000000,9.959966048,2024-02-03
1706890000000,10.2156176,2024-02-02
1706800000000,10.26272348,2024-02-01
1706720000000,9.855335577,2024-01-31
1706630000000,9.674029942,2024-01-30
1706540000000,10.50400466,2024-01-29
1706460000000,9.816309959,2024-01-28
1706370000000,9.89205009,2024-01-27
1706280000000,10.20177415,2024-01-26
1706200000000,10.16556414,2024-01-25
1706110000000,9.791149673,2024-01-24
1706030000000,10.13878689,2024-01-23
1705940000000,9.148811358,2024-01-22
1705850000000,9.279128043,2024-01-21
1705770000000,9.463395478,2024-01-20
1705680000000,9.078404977,2024-01-19
1705590000000,8.905512096,2024-01-18
1705510000000,8.706983276,2024-01-17
1705420000000,8.899895749,2024-01-16
1705330000000,8.99496771,2024-01-15
