timestamp,price,date
1709740000000,67171.30766,2024-03-06
1709650000000,66224.56592,2024-03-05
1709570000000,64045.10065,2024-03-04
1709480000000,68088.03909,2024-03-03
1709400000000,62989.41065,2024-03-02
1709310000000,61986.43131,2024-03-01
1709220000000,62521.03942,2024-02-29
1709140000000,61305.49211,2024-02-28
1709050000000,62334.81426,2024-02-27
1708960000000,56914.77596,2024-02-26
1708880000000,54497.64173,2024-02-25
1708790000000,51854.99446,2024-02-24
1708700000000,51574.21391,2024-02-23
1708620000000,50787.77324,2024-02-22
1708530000000,51328.76193,2024-02-21
1708440000000,51740.48921,2024-02-20
1708360000000,52313.27264,2024-02-19
1708270000000,51875.81221,2024-02-18
1708190000000,52118.56941,2024-02-17
1708100000000,51669.57102,2024-02-16
1708010000000,52091.04813,2024-02-15
1707930000000,51837.78643,2024-02-14
1707840000000,51763.22788,2024-02-13
1707750000000,49604.06662,2024-02-12
1707670000000,49962.4072,2024-02-11
1707580000000,48081.11772,2024-02-10
1707490000000,47700.9922,2024-02-09
1707410000000,47142.59818,2024-02-08
1707320000000,45234.20386,2024-02-07
1707240000000,44175.15509,2024-02-06
1707150000000,43114.09838,2024-02-05
1707060000000,42547.54441,2024-02-04
1706980000000,42510.56839,2024-02-03
1706890000000,42915.94758,2024-02-02
1706800000000,43049.54627,2024-02-01
1706720000000,42951.14759,2024-01-31
1706630000000,42502.29903,2024-01-30
1706540000000,42894.68486,2024-01-29
1706460000000,43145.43376,2024-01-28
1706370000000,41876.03718,2024-01-27
1706280000000,42015.23605,2024-01-26
1706200000000,41817.85314,2024-01-25
1706110000000,39844.44472,2024-01-24
1706030000000,39994.5859,2024-01-23
1705940000000,39695.30367,2024-01-22
1705850000000,39545.4004,2024-01-21
1705770000000,41538.59664,2024-01-20
1705680000000,41641.63116,2024-01-19
1705590000000,41621.12758,2024-01-18
1705510000000,41234.35107,2024-01-17
1705420000000,42651.82211,2024-01-16
1705330000000,43214.15704,2024-01-15
1705250000000,42570.54315,2024-01-14
1705160000000,41864.48418,2024-01-13
1705080000000,42887.33049,2024-01-12
1704990000000,42841.05831,2024-01-11
1704900000000,46376.43022,2024-01-10
