date,value_usd,timestamp,tx_hash,dst_address,balance_at_date,balance_today
2022-02-26 01:12,3.685646380682844,1645837924,0xff2c22701fb5f9e7f6f486a6a4c1692e7ab23fb91e02347263e2477581257f6b,0x183300ca89293996c651451131c7368d8aef8abf,0,517084766289000
2022-02-26 01:25,56.11147244769441,1645838728,0xf951ebf41af1dec30d370e359cfe30ba6ed69d10a93945c7b52979fcccf203ad,0x93503532597d61fa534c290f60ecf114af5944d4,7301019524482292,152623533972000
2022-02-26 01:53,27.551767930156,1645840384,0x0be7fa978d77bf0f2abaf04fafea886467f376be77c24feb3c04e9b1f065ff68,0x62d6e3440e2d830310525902f73157cbb32032c0,3745649030482607,3325713030482607
2022-02-26 02:08,34.609305594173996,1645841293,0x0f5d55313d555c3f906d30ec6b835426ddf79a096c4b648a44ea4bd3da767a6f,0x1597f1e20081850d9b9bccb1ff3219e570a25e83,108195642618000,108195642618000
2022-02-26 02:35,4.798275723263563,1645842940,0xe9befe188f96004d9a2ed799f913ea0ba5b6a86cc96e9c9f66022f4897dff88f,0xd46cf354fce223ab8ca154a7c0f31512635371de,6660209495725556,274936421768556
2022-02-26 04:06,91.00073922,1645848394,0xa319dc1293e4347e85da727a25fa887fb6a2f2fe46b9e17243ee34e9cf574ccb,0xb9809e7fa6bd5f61f219a723f4aa642c86dd3f97,3772465258551196,2160417518203356
2022-02-26 04:17,73.93098822,1645849060,0xb1d5ebd3bbc42b9290726af0d0707143b120747ddcbc331fb9daa96d6217855c,0x8d46ce9428643a881df47fb91f7b00eae5efa998,1474811008139174,1474811008139174
2022-02-26 04:18,7.003300566722201,1645849099,0xf5f8f699c88ea868bd9981765d660023070342ac4d58935c3ecba4773b5285c4,0xcb2653087b3ca8160b8d616b01f0f4aaebc5ceb4,1011588094862733,1011588094862733
2022-02-26 04:21,29.022458682162092,1645849261,0x9ed798aa9268fdd0751f95ab114c35f9656004d10cca0a4ec280903dbde4d741,0xb9809e7fa6bd5f61f219a723f4aa642c86dd3f97,3772465258551196,2160417518203356
2022-02-26 05:16,15.53347341,1645852579,0xcde14ee8f1527ee1ee3fe32c0632758369ae7bc5356e3af46286c2d9df81d5d2,0x34ad45e8faa6caecc2b00fc52dbe5b3d7307891d,0,0
2022-02-26 05:18,23.34547644683406,1645852702,0x483f341f4666f323e80571cbf70a7023177996c55530f7dd1f563a9610945c40,0x45e9a5f0d280744cd7c36936dd9c27ced52884c9,99898238981240,99898238981240
2022-02-26 05:22,60.36300279321405,1645852972,0x92cd61686633e3fc4bb3f225d91832cd2c9036990361f3848b0b7f96002aa03f,0x374c5c5bca58be0e9aa78d4f1e632ba56e2aa7c7,33704335629258162,315014518119000
2022-02-26 05:38,0.09483195,1645853938,0xbbcd3275a0c0ba7b91daf963144383557ffc0f39da47093b8a63a538951bf721,0x8254d0be35883173c32ef3a087675f1e125ec064,0,0
2022-02-26 05:56,1.0342007973440723,1645855012,0xd3111af67f1f8961164970d4fb5b4e4e7955bfb32d04ff8408fa1d0ce6c65d9f,0x62188ec61147d16ceadaff49af2d7b7adc4e6e79,0,0
2022-02-26 06:07,16.1214315,1645855627,0xaef7333cc33c8a2887ea028985ce69d12c1c502778d0ed27494ea1289fc5db12,0x2bf7ba084677d43db12b01e45e4424f1f5fe0937,0,0
2022-02-26 06:29,1.9493410165824112,1645856968,0x61c140631b22f1ab77b7dfc9cb78b32e9e48250c16b19ee08c4f7b569ef179f3,0xec01ebb89286e0dc5ee5bcac5c5d891f273579bf,0,0
2022-02-26 06:30,0.9920015046358922,1645857046,0xdd30dc63d02c6a3f19238792aff483156857ea59658bba27e142374549d9abd7,0xf108f88235a947c89aa821f03bd6d77ba1561775,0,0
2022-02-26 07:27,10.476953296,1645860454,0xaa42244087826193e7a7d121da0041fcf4e3134914074f5f0d876b0148e1f273,0x054f3eeba79b2c463f14f1afaafdfb52cd358ff7,0,93456592185200
2022-02-26 07:37,68.97187814098028,1645861054,0x8c67cf700c6d20ad7ca933669f18fcad16f1812548e920f68d7899c2adf6488d,0xf2bb294e0766e00a51854f9310c1d9b4d5cd9fcb,15856193546481698,7907336495215422
2022-02-26 07:43,17.08871739,1645861405,0x070be6b5cd0fc52ef4692e89277b4196d0d287e6a141ed50452f124f2095060d,0x4ea5d072b5bcbe1a8a591b2d0c677a6f13f3ed15,0,0
2022-02-26 08:08,0.0999721711,1645862935,0xd9af8c9e087c1c087dc312868983399abb6b4cd517234754656f16e34f8a5a9c,0x2e0b9dabb540c2a9563611a81311b7229341b9f3,4592203973651405,4592203973651405
