1641048935	1	0x523476f14838bd0383939a570507462c32594077757d8a7b16aa5ae7fc22a6dd	325	0x8b84904b609cc1dd6812dddfc5f43027903db529	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1741851701625000
1641049332	1	0x2d6979f777de43803b476627a5d5afa3300bd14916512dd3b0408517e7f8ec5c	298	0x8b84904b609cc1dd6812dddfc5f43027903db529	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	6946518196696440
1641056959	1	0xb1cc385fb2f39653587f4ada29b96f0dc8cdb140020b0eac57e49862ddb40fca	319	0x23e18a3f7440f3bee779e9b2a16cf22089984bac	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	4619357912311170
1641059185	1	0x76a318920e68773edc10e3f647dc5749758775ad7ed948829139e73f699e76ae	44	0x23e18a3f7440f3bee779e9b2a16cf22089984bac	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1525000000000000
1641064327	1	0x75a83b0be461c6c9d4d8c57ae7e61ed32962fb18b1ec2eccc9edde9bf46dda49	221	0x028234965a16123d628bff287382479db494fdbf	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1941331694819400
1641064388	1	0xff962d0afff5a54a933dd914ce46589af25728c0f0017f297ded96d1812f0856	269	0x028234965a16123d628bff287382479db494fdbf	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1878760191266660
1641071170	1	0x0bf5c44b15dc546b04b70d4b4ef13c801ec7a376457d8c8540aa3e4bc36043ee	6	0x496e68f63414a6c9579d3e572db741b089c767bc	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	3688617606788664
1641071524	1	0x5f71476448db52aea7cede63fcf928418be92a49abf22f8636d298aa9e2e5211	222	0x496e68f63414a6c9579d3e572db741b089c767bc	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2217295191150000
1641072046	1	0xe47cc9d608fbc1b60d5b28aa4206eae3a25f921e91883d9042ac435563615b03	9	0x496e68f63414a6c9579d3e572db741b089c767bc	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	6135401318716410
1641079076	1	0xd5fced16b2295273eb7791612b34822c73de3103c8dfb0b479a72e8f1add0c5e	128	0x0f0765f416ad00321f5b937d608aa6ff27367e9a	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2237138903516226
1641079168	1	0x5da2c70f9708ca0eba477938d0e0bc6269566153491c24f769d8ded91ddce7c6	119	0x0f0765f416ad00321f5b937d608aa6ff27367e9a	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2165587942639120
1641079426	1	0x0ae2f489dff7310ef9fb8d08aab29d197255146c02af059c3ea4164c91c087f3	9	0x0f0765f416ad00321f5b937d608aa6ff27367e9a	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2268743032704064
1641081260	1	0x58d34b0d36ef40cbd8f3ac4ef9466e7660f33d692f90f4e713c264d9d1e6d8a1	142	0xa61807449a73b24ba1f22005d6ca3c344f241d32	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	3205095057222240
1641090891	1	0xb090cd5edab4181128964b9dd3cd2b773c67d3a55f7d4b18759edf0e18d12b49	75	0x028234965a16123d628bff287382479db494fdbf	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	3058453483044960
1641090960	1	0xf3772c9040998ec71764530b95c79fa1d2cadf0f0e967b93287d98fd4bc3bfef	324	0x028234965a16123d628bff287382479db494fdbf	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	5155235182254520
1641091050	1	0xbf78d439aac5499dcf2991c0f56570abdaf4faae998cf4475a67614fc2bc7223	291	0xf09470a1b82923df5709b82cd0d36109543ee834	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2781003907359990
1641091281	1	0x80cff85f0f5001478039065d386ac2325beeb9a81614acb960bfefaf03e7caff	44	0x028234965a16123d628bff287382479db494fdbf	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	6817490643412670
1641093286	1	0x2c4ca251915f5246c982540ddad5fb6be0c46c9d4b9ef865d67c46d5af092ece	136	0x1e064fdc2a349f67c96afd8f441703c8b548cce5	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2242687764125000
1641093444	1	0xd297282e2944316a6b95fbc7d18aa2cc468a3d9a0e205b44a1bb3691b4df4884	246	0x028234965a16123d628bff287382479db494fdbf	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2004008210052660
1641095772	1	0x2eb757c021e967ae43806c9691c7dcda7ccf5356f6eacfe42241907ea97e05a3	253	0x52c07c4cbba6238c0b05dbca8e8f945a900bc323	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	8522771396518800
1641096870	1	0x6e5447e08153476ee6532eff7de39f9fff3d67a1eda3ff443dece295663ceb3d	36	0x969122cd799fce1fc77f4809548194264a83f31f	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2111135845714812
1641105813	1	0x48a8b71cf191092a5d3f9a3ad947a19bfbd0472ca68a03142ff5f10f39dbf134	179	0xaa462a16dac24299daa13ad1d86a3298bef4db0a	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1585382107726116
1641106750	1	0x57ae004b86b9ec93cd79bf10664f8ed506fb6857dacf126f75a164ffbfa6ff6e	66	0xaa462a16dac24299daa13ad1d86a3298bef4db0a	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1482828797685900
1641125325	1	0x68c4323d4ca6c503e2a81d519902460a8c1aa9793d0b209cdcd79184a9c3c43e	406	0x957f97d183e3d809153f1533e0938d9e9726a71c	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1425785431823676
1641126081	1	0x060dc393596727aba1c6c97f2ef277a6064fcbbbed86597e34b179054d9fa66b	285	0x957f97d183e3d809153f1533e0938d9e9726a71c	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	4981556452255104
1641129629	1	0x59956e75da642d180eced1e9a3fc965c88b0bab329cbe3bb0b630cfeaf25dd7b	97	0xc6497eec11f459095946e14eaab34da0c177640d	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2061934584192000
1641131807	1	0xfa065b0025a642625cde4241a0c0d4afd10071289a6ce7c4bc9d6bbeaadf28ee	193	0x6f00f990fa2e320b1e4f024e7452b730d769bb09	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	3250387636596100
1641131907	1	0xd99f294043079e28de41561fc552e5bff6dd3f907cb3fa8e3b5ff3e277bbdccb	24	0x028234965a16123d628bff287382479db494fdbf	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1474482019274000
1641132986	1	0xe866d514c5578428c806efb8f29e12eb3faf9a32e298fb8fddecff6c91f93037	64	0xa22bc9d569554b2f6068db29de828662ccc11852	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2407485475281298
1641133282	1	0x4e18be107e183ce13787758f3f28edde6f5f48c3975a59effb13c1df40f2f1b0	211	0xa22bc9d569554b2f6068db29de828662ccc11852	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	3141419257064748
1641136393	1	0x66cb38bc5e69f5547b4e227bc5dac05605db86dd68206daeef6029e6a5919b8f	270	0xa22bc9d569554b2f6068db29de828662ccc11852	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1395733787986000
1641139841	1	0x84e1a01a30a90c8574d59bb5fdc035c02bc11fe0d77e0097a9772c434736245b	113	0xefe3a3c8cdd6653106ee57699af36bfd7316a0a8	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2683981069710996
1641140764	1	0x804382b902889ed7d012ff9f04c620a6d80a65468eeb14c2fa7d68ed70aadab4	65	0xefe3a3c8cdd6653106ee57699af36bfd7316a0a8	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	4076915445640215
1641141099	1	0x9e690dbed48159660f9575dcd49e079cd91d6676eee256d536b3ce7e579abe7b	113	0xefe3a3c8cdd6653106ee57699af36bfd7316a0a8	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	7313041000000000
1641143015	1	0x9a90eaf49e31029841b85b3350490def262a4be8029948578e58f84e14f15baf	38	0x5e108ae3a0f23f9f5dbbaed4b9c447f1e31a3b60	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	7285258146823140
1641144044	1	0xf01d718ca8b86639535ca3900a809b22d92f065c815b122fad359039106ac5cb	154	0x1930cace81da4ab5487d36ff8fb0ea38847ad6fa	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	7559927374919920
1641145151	1	0x1cfb8ee7ad835f63f4443d809bd839cdcd4a163e8c83aa4efae57eb3fb3a9dce	274	0x1930cace81da4ab5487d36ff8fb0ea38847ad6fa	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	10225716358167756
1641146042	1	0x86489564ba43838ecb785e44aad724c9e4ea43dbfcd40a606dcd743c24f1633a	15	0x2438888751885bb3b6617e52b82fb781e5fcd3c9	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2503525909258000
1641153732	1	0xf55c8f1c734085842dd172f327784e14a399db85b61976d501fd2bebe0da0eab	125	0x27d5c88e9450254fd4d548c99b4f34bc5616da07	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	10961176535235700
1641158160	1	0x915843b64a2e787c610fa1ab11a52508b5f04ddc07a42db2f019a03eb0057ce3	241	0x95bd88e5fe924429d14de70cba19c56eabaf003f	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	6280726611126760
1641158571	1	0x8435c0708ea495ceef3cd7fb6f35d80d087278e540c80ab1ea990e75fa3498b1	56	0x95bd88e5fe924429d14de70cba19c56eabaf003f	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	3650898731796624
1641158676	1	0x2df2059cbe8928facbd9e7538f0c378b8a367206b75f7130926610ed2228625f	335	0x95bd88e5fe924429d14de70cba19c56eabaf003f	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	14395857937338096
1641158943	1	0x04030d2fd66d514f5ff94a47d1b834ab7099733b510cee73e11db05b21234f39	200	0x0fc1519cc6fa894d86c8bced7f8cfa6af195981c	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	3433526080310781
1641163340	1	0xdc138df0d718d199e1fbc93089d387b9be458b512539d81f4594012150d134b6	336	0x5e8c64a60b7bb49e4c4647bec1499271ada24d5c	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	4668597156662472
1641163444	1	0x6af53c6f296debce91bf3c7f7e05dd0299a4d0b9d872a5ec404bd7d5abcdb97b	263	0xf101d3392bf2f420666ce2d552b9073469f6d4a8	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2849892015220500
1641163578	1	0x51f0a1fb428e6ff8e5bc8bb14a9ec39a5942b5e7cba451a80c1cb8efb29663e3	136	0x5e8c64a60b7bb49e4c4647bec1499271ada24d5c	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	5997516790992282
1641165259	1	0x363651f77605b477217d7e5c788caf5dd680483e1c7ae2574ad18f5368c14b15	147	0xe0e54bba7b71c73444cc62f3cc099414c26b151f	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2453718199570500
1641165450	1	0xc0a1df11618aed7c722d3073778251c0894dfca30219f4795fb6406e86242399	32	0xe0e54bba7b71c73444cc62f3cc099414c26b151f	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2204893355466000
1641166520	1	0xb2a86f6b8b87a8a8702c2efb4a289c3dd7b7fa4e1a34341ba5712907e7c2b770	278	0x1a711984220225cc063b06303d8e632ceb8ee4dc	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2191126719737928
1641166641	1	0xdc5643ba65e89020a9e54512080c05a33b50bf8077df4f93a55504cce4b31941	44	0x1a711984220225cc063b06303d8e632ceb8ee4dc	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	10076512513350680
1641166700	1	0x3e1dc41ae0a3b2f295f30d2f01a27f8c3b4b8650d65fa06d9109f9f83f7353dc	68	0x729c59f9b53616c162bf6b74914c71beacfc2479	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	9434837965946460
1641166772	1	0x83c20b32dad52a0f514d2fd9a9b52eb907ad00543a09b8a3b98a9835c17a391f	307	0x5d6d8515e4e8999805deed4b28b5c0f3ebcb783d	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	4307764550342136
1641167887	1	0x727aeb3b51079c2c003c30eead19e5e09b66f99aba757edb85a48730b791029d	110	0x5e8c64a60b7bb49e4c4647bec1499271ada24d5c	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	10813646685253994
1641169659	1	0x168f664d566e212b41b3e5395052d8922f2cbeb16a1d9a546738939518fd821d	280	0x9cc809b911487e1e0dcd0b1f30e05eff79f3dfa1	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2151898719542000
1641172438	1	0x8bc229da8f59b4f5290c8c039092a7779f584c29d76d136249438713f5f067bb	49	0x9cc809b911487e1e0dcd0b1f30e05eff79f3dfa1	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2016960089276000
1641172631	1	0xe6a39014e472c9a74beb52e024370e281661e9dc63f9917fb7a0ba1274955f87	83	0xbaa4a44341d8d46473d99734e792e05d9a195ad3	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2316650507248000
1641172850	1	0x0090799980e91200df056575a982c6ff0009f8627d2bcbeafc224fd761cc8e51	267	0xbaa4a44341d8d46473d99734e792e05d9a195ad3	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2874188897196876
1641172958	1	0x6215a52fac98c0e46bfc904971e6d3cdf5cd9f1ac5d0104eee70679c4ef79c71	138	0x711e3e7f4e2e975b858ddf876364e5f9198a751c	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	4907541958204660
1641173142	1	0x64c9e3ac2a5fbbe532d7558736e2386d70ab8ce83279926d3a41a441cce203ac	16	0x711e3e7f4e2e975b858ddf876364e5f9198a751c	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	6701646780607137
1641174137	1	0x4d53f2ecdb3127d5a4c8e666774732929ce65b00223f0db3a1bb93b199ad1770	74	0x417837e3d32e10790a161ac2fe41f2b1ec1eea79	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	11877985642195680
1641174203	1	0x850002d33c925ae6e33f58727826f41343e29be7ace3b89b9be47acc1000be21	194	0xf101d3392bf2f420666ce2d552b9073469f6d4a8	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2120570061535859
1641174276	1	0x55369e2100c4c053fa9bea52d2062a278e0a935230bbd844c76f6ff041358629	197	0xf101d3392bf2f420666ce2d552b9073469f6d4a8	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1953309816476500
1641174900	1	0x96005a93f1a5709eecd9befbe8005f0855eb193a16534892fe3434b3468d842d	54	0x55b8da6c64895377f80006e6f61dbbc4b5398db9	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2701500615549643
1641178167	1	0xc4fbf4294683b668b4609c2efe6f3653751f2dd10ef928dec8104c07d7024a20	216	0x50badf7cc1a576c1a4ef89f4184fca070c9cfac5	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2027589953061960
1641178287	1	0xa852e11c2a733f3008d9bfd4c239a89553eb78f45374e4504f743a4563449da1	400	0x50badf7cc1a576c1a4ef89f4184fca070c9cfac5	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2244884420517900
1641183142	1	0x4dcd0e65012eef4cfb277fd19beca72d02249950b12a1fc2c8665050a30e4e1b	183	0xfb4a1675b24db1a988b3eb4863e1d69fa0b134e5	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1942098486900000
1641183438	1	0x48754d573747a5b1e19be67f27ebd039c74bccb5d3f6f544e630b223944a4d19	91	0xfb4a1675b24db1a988b3eb4863e1d69fa0b134e5	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1991471594375424
1641184110	1	0x1ec68e1b3ded9f6e48aa8d7fed7f27c6ab5beee7d0fab2435125656710e4be1c	224	0xfb4a1675b24db1a988b3eb4863e1d69fa0b134e5	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2334552763125000
1641185693	1	0xedac5eb932c7d5568a56ec848da5c0a62086347e2f707ccc4744440f708049c3	45	0xc55dcfd44c6e4e8d2d1f89748981048c66dfb7a7	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	8998569022406565
1641188160	1	0xcab047b174e391b165b3f443348a326a071d588712fa7a81e94a45fb552f7497	99	0x21fd996be9f424e2c71e6577b855fd5305955157	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2355095187531310
1641188625	1	0x1c2950d57395d743396785f7de1117ecf864cb927806ff65f211026bffd5263c	152	0x5968d657e493339fb9ef1dd45b1dac3238999957	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2270118710900000
1641191068	1	0x70e480a1a955a9af4c7dd51c6bb3771821c9265aba181e568a32cd95493fad37	228	0x5968d657e493339fb9ef1dd45b1dac3238999957	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2084345113375000
1641192490	1	0x42474b2ad22106749015182f68b874d0b05004b8dda2d9cc9ab97477e53fdfa4	51	0x2f7992af09caae5a5c6f36d2970687b4ac8cb31e	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2157027917328926
1641192738	1	0xb363858f04ae83a6f146ec18251b134570c8be758181d2149d3aa49ae72185f3	288	0x2f7992af09caae5a5c6f36d2970687b4ac8cb31e	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1818342855824000
1641192805	1	0x8775e3394b9312b36a777c8c6bbccad66ac18ea278e81b0eace2407b2758b8f7	139	0x5968d657e493339fb9ef1dd45b1dac3238999957	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2557424659525000
1641195247	1	0x416deeb71723d0232932eb73454da8f76374a4d759832f98efee278284d91f1f	127	0x21fd996be9f424e2c71e6577b855fd5305955157	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	14233297509835857
1641196371	1	0x008b92232aaf9897b75158e29fc55f1f484db4c80baa0af09fb5c0a157204358	195	0xe4b217e90ad41dec3411841fdf5c272358a53a16	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1933834519421500
1641196550	1	0xa3e150cd202b34dedc353d2dcc559fb8a21f43b36a2c22d5a1982ec200356ecc	323	0xe4b217e90ad41dec3411841fdf5c272358a53a16	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1970789772728000
1641198053	1	0x1074f5600d8e252b422a4c432d91c27aa40b9883844e472823a3829032577b3b	306	0x2c222f6ae3c7b13366427a538e999da4c1f61a5e	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1957871407886688
1641205946	1	0x32cbec507fd22f26e5c1a17a8c969674ebf746fa3c329e4cd5730ca54ef3b63f	122	0x5837dda9f119e3cc7c4bdd14e9358f000fa59bb8	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	12842206612342065
1641206581	1	0x734230063b3556ac3e890a508ee45d13f18c5f8b01c18d19e3f92f97a70dfa9b	63	0x5837dda9f119e3cc7c4bdd14e9358f000fa59bb8	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1791069610848184
1641208314	1	0x1cf02d5b675f3e61d16a9fe64a9d7eb71263cbde94ac9ea59c4039e526edc045	178	0x18628b4113a410f206bbe64355f97b2b485269f9	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1614912440025000
1641208489	1	0x215080bfe05c5f76e029eea653d6eef257980522fa302be9827f13a5bd90e4f9	290	0x18628b4113a410f206bbe64355f97b2b485269f9	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	3488301595084724
1641209094	1	0xced6fa3c855e1e5651bce65cb18baf18484cb6b1904ceab2e98a6dde403c7ad7	176	0x5fbe6352e414ce5430ab14cee344e895ac4c95dc	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	5131021009924818
1641209177	1	0x760dd28d62d398ea190bd211b58d9ad40e3a3d32d3ed697626a70787ad91579a	130	0x5fbe6352e414ce5430ab14cee344e895ac4c95dc	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	9991275632669200
1641227329	1	0x693570cfd946279ef318b96e2b04b6e5b9bed6cc8c40d04f6687f755ec988c5c	242	0x89b9010a958c028694f133ff8636c6ff1d3ab816	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	13538319773832040
1641230738	1	0x6db2b791a85da5ad2e2d64a2bf2ee543b435f90e3de68da12c5ecbcff9f53322	131	0x9cc809b911487e1e0dcd0b1f30e05eff79f3dfa1	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2681251490561000
1641230989	1	0x92643f5dad14a250d2ac079484c2378b8fecac79be8de1bb0306b8f16532a5de	21	0xc57e377f740b7f807346b1d6cb3b5811d59552f5	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	25184605604822220
1641231088	1	0x11befd3847cf986bdfff7472d14f1e0299ac6c67a06f550a1e3536050b57513b	276	0x1905d621f8c8c7cea503f1b2545a38585741eccb	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2955171864335600
1641231298	1	0xc998abc4631fa25efaddb91e859d9e6ef20210ba02c43871c0f266aea28e2fd7	108	0x9cc809b911487e1e0dcd0b1f30e05eff79f3dfa1	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2424748733647200
1641231347	1	0x2f7e95521ad6cc4074a96a29b5d918462fee2070a4f1c6b749c5f3aaac222dd2	190	0xe2dc0f55533cd4713a88abc7aa3243d75f5d1075	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2246654927706000
1641231365	1	0xe0ac73b617733115bfc453b9ea0fcd888363bec8ffa29b88877704d5bb9d78d2	54	0x9cc809b911487e1e0dcd0b1f30e05eff79f3dfa1	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2467649808558000
1641231375	1	0xb521b9f4c23447445498280b6851cc5790cbe454b4ce70a1375779d6df6fd570	67	0x1905d621f8c8c7cea503f1b2545a38585741eccb	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2033404080024744
1641234709	1	0x3d89633e192f65c54be9dddf071cd30f8c426a84cfa4c52b2fe8e487437759b5	268	0x06a1321e3197808508326036726366737818743e	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1753086504762676
1641235614	1	0xd38541b9283c449145b582d7aa3227d833692d47b13bd34bb47252b16a3fc584	199	0x24b043b4095c72665e1bb05a9fd84d78f3f3fcc9	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2930232090071642
1641235883	1	0x5e6ab3aec979f8cfb17fe30dc425ad4646c3a5192ad8d56ad9a388f598859ad7	214	0x06a1321e3197808508326036726366737818743e	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	7000238047088655
1641237547	1	0xacddadf1f76ee3c5f8b437a47652bc0766b8314c27eb52af0bdeb548254fdfa4	152	0x1e17c2ac28eb170ffd9cbcfaba238a9e98a60c71	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	1907350564397880
1641238982	1	0xfa32ef934c76765898451739b91ce5e95cac779f68bb2e5a534a1250368dfcb4	87	0xf37187f5d4c2131338a1ff7439df64cf35ef8639	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	7706856423029020
1641238997	1	0xc4286c9012e6f885ed31a5903ba680f6a569c3664f03e6641ec05cd8d2d204f1	50	0x95bd88e5fe924429d14de70cba19c56eabaf003f	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	11778158694390387
1641239988	1	0x25e29c901c6fa32bf81e8b037a04c10788211acf7c53ac2b4316ef3cfe5de32f	184	0xf37187f5d4c2131338a1ff7439df64cf35ef8639	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	11054360071667860
1641240560	1	0x6bd317c70b70e762d42eaf042322b654bc31d7799882a5cd19e3ad0b1087e72c	135	0x555f87fc239d51e322aa57b43d68322814e86ce6	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	8534411312945370
1641242268	1	0x7272bf3c05b4343b323fa47ff42fcee19e2b067291c32d793a6287114ad72b2b	115	0x8115d16020c304aabcfd06ac443ddf51a814a67b	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	3353451698100000
1641243800	1	0x046154d38bffa7b9118cbeb0cdbd29456bff516b31cc84225bdc559c588d76f4	125	0x95decb1afccb6f8adb0cbfb9469c774f0fa6c19c	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0	2518403628089748
