2020	1640385617	0x5f70daf51a394e1f9c832b5f2695f5741e0d35c89709c51b80ddc39314b2a2ea	1	1640995542	0xf6b7ccd4685a215194c4220afcf8dc32f59ff1d0fee1fabc86036cff1652f3de	1025699	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2	0x0270af5a2ac45a6c3f906eb140aea46891f8a664	0xdd258ae96ebe867bdbe2ae72deb626207dcbdc26	95611650664242460
2020	1640837731	0xfded182fb74f9ac5aabe122652a91cc2d9177d0202624e197a9b0bde9ed907b2	1	1640999743	0x75344881430a3bd3e1dc60da74df81a87a06ddcf8bc973cb52a7d66c2be90690	1028224	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	0x45d0d682c7c1c44d7e4d6bca0a0dc9fd60cde867	0xba7c10167a03ab0a985800cbaf9b80b1f351fb47	3038474760000000000
2020	1640848905	0xfed33aad6c83843080bbfe2dcd1e561379a05b9379f6621a1a5e245d3b6b7e1f	1	1641000775	0xb6f365a8c9722b57be9f21e3adf671f8d846b12768d75765f6cfa740cc2da358	1028282	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2	0xa448829b7ecc00f36d04fb6f830c29aa771d3548	0xd0c7408fcd0ed7bcc9841881d6e44d0490d4303f	1000000000000000000
2020	1633859205	0xf74d0fa088ade40c4d01ebb83e8cc9bb8bd9a8ee6c1adf43b7ddaa507eb8fd5b	1	1641000874	0xe2c67aa2200e770507099be4a706b59dcb4e7ac2a1ece5eddbf76fcd99b5e4b9	946191	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2	0x7cd7dd39345d9df5f291c3f939fd6721e48ebe2d	0x113b8b38947cf2c1bcb084347f8d3bb94445fd18	159381214285714285
2020	1640372668	0xdcd5f9b935b9ff21ccdc7861ee177e9c7781982d9584bf755476c6123a5a2ec0	1	1641001460	0x37e599ced2e574ad97d7e7c69553526fb79ec61d85980b442e73abd513a9f914	1025637	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2	0xeb84014c2cb1113619eb5621a6124e2b29474b24	0x55466509f9e110dace2eb816d9596925aa33fc50	116832602073488545
2020	1640928204	0x98c26f02f41ff4c218940c8305b66141f99481791fac71e6fda4554101568f45	1	1641001905	0xda165123becd834f116aa4e7855c914910bd1191dd35b8ebb13adf9a1398e6aa	1028738	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2	0x6b083a66ffae79c2c99f8611689d5e66778fb7da	0xa54f32ac4630379b9d9ac4e72bf74b6c3b6d8f0d	9125482032100838425
2020	1638693552	0xe6a2ccb3f64835b6733ef24198d3e52c3d7adb8c506c64127f9b981f30d34c20	1	1641003967	0xe44a5b56a9d6361a3bb91bb97c8121a1ddf1c126b95462a887f7c8a1d4e27ae5	1014259	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2	0x9cf42e8de2259899cd778240cb2b5b141698ab34	0x05015e5ba76a9d8281bc0db685713442d649be56	27288654250000000
2020	1640764107	0x2b9c154e36c318e71f1617a7f137249562ec3f87d5802ee95ffbc93b0bb91501	1	1641005164	0x1534bca7cd6e1d93b6aa99e939101da6e0036f6c5f5899a599f1b41d3a2ffdf6	1027825	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2	0x0e360f75f4e941e88c64560bd406b34e5875d782	0xfa64ce83da357b607780faa4873cad31f09eeeec	170514786805555557
2020	1635174455	0xd8f28bbbe4aa400a19ab190e463f61bc0ffc6e55981f79e47373069794fe2712	1	1641005360	0x2422be17bddcff415360f01bfd1b513b91a135e57a1de3f1c1803fb987118b7f	969196	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2	0xebbf8497999debc670921df2c258d316bb4135b5	0xb2df7fc067806fdb7208438b1658aa36ee86542d	50000000000000000
2020	1640958716	0x08e8dc7209ab3f1a8276129f9340da4effae98579aeca71006a5882451e34cf1	1	1641008515	0x8b94b9d8eb9f1dbedb240d4ed89c6760e7fafa0fe2683496f5cfd8f3bd87cfd4	1028905	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2	0x2dd871402d9d8897a8824fdb51db7bd5c3d52375	0x2dd871402d9d8897a8824fdb51db7bd5c3d52375	49342633738370268
