timeOpen;timeClose;timeHigh;timeLow;priceOpen;priceHigh;priceLow;priceClose;volume
1,64995E+12;1,65004E+12;1,64997E+12;1,65E+12;1,000645634;1,001323093;0,997464204;0,999263165;18948498,4
1,64987E+12;1,64995E+12;1,64991E+12;1,64993E+12;0,998153802;1,001462068;0,996546366;1,000645634;42956298,62
1,64978E+12;1,64987E+12;1,64984E+12;1,64982E+12;1,000005117;1,003490938;0,997078984;0,998153802;83368771,01
1,64969E+12;1,64978E+12;1,64974E+12;1,64976E+12;0,998934984;1,00436061;0,997270341;1,000047744;39138081,03
1,64961E+12;1,64969E+12;1,64966E+12;1,64965E+12;0,997347668;1,003129781;0,995805211;0,998934984;50530227,63
1,64952E+12;1,64961E+12;1,64952E+12;1,6496E+12;1,00107747;1,001759353;0,994268461;0,997347668;26222083,01
1,64943E+12;1,64952E+12;1,64946E+12;1,64944E+12;0,998827471;1,00195053;0,995698464;1,001383871;38802112,16
1,64935E+12;1,64943E+12;1,64936E+12;1,6494E+12;1,000296312;1,004593608;0,9946454;0,998811924;86196363,97
1,64926E+12;1,64935E+12;1,64935E+12;1,64932E+12;0,996423372;1,002954411;0,995330134;1,000296312;45437078,02
1,64917E+12;1,64926E+12;1,64924E+12;1,64922E+12;0,996021324;1,001938751;0,99448084;0,996423372;46099536,14
1,64909E+12;1,64917E+12;1,6491E+12;1,64917E+12;1,001863048;1,002586675;0,995920929;0,996048615;70566853,12
1,649E+12;1,64909E+12;1,64908E+12;1,64906E+12;0,999318529;1,003403349;0,995805327;1,001865802;90461699
1,64892E+12;1,649E+12;1,64894E+12;1,64898E+12;0,999091441;1,00249454;0,995981848;0,999318529;119746839,3
1,64883E+12;1,64892E+12;1,64883E+12;1,64884E+12;1,000262369;1,002767469;0,997821934;0,999093902;222166824,4
1,64874E+12;1,64883E+12;1,64879E+12;1,64875E+12;0,997996545;1,003704441;0,996357715;1,000293865;37944356,46
1,64866E+12;1,64874E+12;1,64869E+12;1,64871E+12;0,999080348;1,0026775;0,995755492;0,998019133;27293318,03
1,64857E+12;1,64866E+12;1,64864E+12;1,64858E+12;0,999256087;1,005172385;0,994267049;0,999080348;19145170,16
1,64848E+12;1,64857E+12;1,64854E+12;1,64856E+12;0,998399501;1,001814042;0,994479475;0,999256087;41392245,56
1,6484E+12;1,64848E+12;1,64845E+12;1,64848E+12;1,000926539;1,001796652;0,998184702;0,998399501;24801493,92
1,64831E+12;1,6484E+12;1,64839E+12;1,64836E+12;0,999261396;1,002052046;0,99826064;1,000928486;24302897,13
1,64822E+12;1,64831E+12;1,6483E+12;1,64823E+12;0,997269353;1,000796878;0,996548414;0,999233052;23282103,12
1,64814E+12;1,64822E+12;1,64821E+12;1,64822E+12;0,999627093;1,002646823;0,99549003;0,997241646;33601785,04
1,64805E+12;1,64814E+12;1,64811E+12;1,64806E+12;1,000917874;1,004817683;0,997691927;0,999627093;25977942,57
1,64796E+12;1,64805E+12;1,64802E+12;1,64797E+12;0,997225236;1,001572682;0,996306526;1,000917874;21347494,89
1,64788E+12;1,64796E+12;1,64789E+12;1,64796E+12;0,998756319;1,001442935;0,996621759;0,997225236;21974285,32
1,64779E+12;1,64788E+12;1,64784E+12;1,64786E+12;0,997941381;1,003059532;0,996421709;0,998756319;9444049,36
1,64771E+12;1,64779E+12;1,64778E+12;1,64772E+12;0,997607736;1,00111442;0,995116285;0,997941381;9783883,39
1,64762E+12;1,64771E+12;1,64763E+12;1,6477E+12;1,000212529;1,002577987;0,995226905;0,997607736;6873338,73
1,64753E+12;1,64762E+12;1,64756E+12;1,64754E+12;0,999496225;1,004202947;0,99573975;1,000212529;16724512,5
1,64745E+12;1,64753E+12;1,64748E+12;1,64752E+12;0,999547739;1,004698857;0,995598676;0,999496225;8342764,68
1,64736E+12;1,64745E+12;1,64745E+12;1,64743E+12;0,997033379;1,00264837;0,995308298;0,999547739;12091342,72
1,64727E+12;1,64736E+12;1,64734E+12;1,64728E+12;1,001587927;1,003169614;0,996575833;0,997033379;15144369,56
1,64719E+12;1,64727E+12;1,64722E+12;1,64719E+12;0,995428195;1,002780634;0,994591256;1,001587927;10886753,37
1,6471E+12;1,64719E+12;1,64711E+12;1,64719E+12;1,000273018;1,000687209;0,994460038;0,995428195;15495689,28
1,64701E+12;1,6471E+12;1,64709E+12;1,64705E+12;0,996750922;1,002298122;0,995573473;1,000273018;31179966,36
1,64693E+12;1,64701E+12;1,64696E+12;1,647E+12;0,999330803;1,002977078;0,996644193;0,996750922;16345002,32
1,64684E+12;1,64693E+12;1,64692E+12;1,64686E+12;0,998065778;1,001723816;0,994776434;0,999330803;19707892,65
1,64676E+12;1,64684E+12;1,64679E+12;1,64683E+12;0,998349571;1,00205998;0,994947811;0,998065778;41403970,38
1,64667E+12;1,64676E+12;1,64671E+12;1,64674E+12;0,998626776;1,001680159;0,996220141;0,998349571;18993942,58
1,64658E+12;1,64667E+12;1,64663E+12;1,64659E+12;0,996180793;1,001842127;0,994090446;0,998626776;38795321,89
1,6465E+12;1,64658E+12;1,6465E+12;1,64657E+12;1,000141115;1,001726839;0,993035298;0,996180793;92121905,02
1,64641E+12;1,6465E+12;1,64646E+12;1,64641E+12;0,998796342;1,002456327;0,997270605;1,000141115;24134402,48
