timeOpen;timeClose;timeHigh;timeLow;priceOpen;priceHigh;priceLow;priceClose;volume
1,72236E+12;1,72244E+12;1,72242E+12;1,72243E+12;1,000006073;1,00110892;0,999676108;1,000035725;5968875897
1,72227E+12;1,72236E+12;1,72228E+12;1,72227E+12;0,99994663;1,001027566;0,999610486;1,000001569;5332646102
1,72218E+12;1,72227E+12;1,72224E+12;1,72225E+12;0,999918643;1,001063261;0,99965462;0,999964499;6797227757
1,7221E+12;1,72218E+12;1,72211E+12;1,72215E+12;0,999998669;1,001000748;0,999727606;0,999906379;3031560130
1,72201E+12;1,7221E+12;1,72208E+12;1,72208E+12;1,000180631;1,00128206;0,999381433;1,000054837;5532713251
1,72192E+12;1,72201E+12;1,72197E+12;1,72197E+12;0,999942814;1,001072605;0,999591217;1,00017927;5793637323
1,72184E+12;1,72192E+12;1,72184E+12;1,72187E+12;0,99990382;1,001154058;0,999570269;1,000013824;7654250854
1,72175E+12;1,72184E+12;1,72183E+12;1,72176E+12;0,999971452;1,001216786;0,999578361;0,999865522;5549791333
1,72166E+12;1,72175E+12;1,72171E+12;1,72171E+12;0,999980367;1,001093148;0,999353683;0,999951557;8082893148
1,72158E+12;1,72166E+12;1,72164E+12;1,72159E+12;1,000025882;1,000829969;0,999646459;1,000027882;5765488048
1,72149E+12;1,72158E+12;1,72156E+12;1,7215E+12;1,00005008;1,001045226;0,999602832;1,00002529;5265680633
1,7214E+12;1,72149E+12;1,72146E+12;1,72147E+12;0,999991891;1,000859074;0,999627632;1,000051959;3884141780
1,72132E+12;1,7214E+12;1,72137E+12;1,72137E+12;0,999885974;1,001174083;0,99965484;0,99999605;7526347950
1,72123E+12;1,72132E+12;1,72126E+12;1,72129E+12;1,000107738;1,00140275;0,999688281;0,999939019;5968408600
1,72115E+12;1,72123E+12;1,72121E+12;1,72119E+12;1,000213806;1,000952315;0,999723734;1,000084599;6728358080
1,72106E+12;1,72115E+12;1,72114E+12;1,72108E+12;1,000058767;1,000842883;0,999724985;1,000140849;7796844852
1,72097E+12;1,72106E+12;1,72104E+12;1,72098E+12;1,000066762;1,000989703;0,999677426;1,000065427;7433084707
1,72089E+12;1,72097E+12;1,72092E+12;1,72096E+12;1,000004622;1,001024357;0,999748102;0,999944009;4256989618
1,7208E+12;1,72089E+12;1,72082E+12;1,72088E+12;1,000127449;1,000787868;0,999775069;1,00011544;3212398138
1,72071E+12;1,7208E+12;1,72078E+12;1,72075E+12;0,999979206;1,000829004;0,999766414;0,999997189;5327947652
1,72063E+12;1,72071E+12;1,72068E+12;1,72066E+12;1,0000446;1,00096513;0,999767775;0,999994118;6096076403
1,72054E+12;1,72063E+12;1,72056E+12;1,7206E+12;0,999999465;1,000863984;0,999749559;0,999938941;5380030813
1,72045E+12;1,72054E+12;1,72051E+12;1,72048E+12;0,999964415;1,001020701;0,999760164;0,999972474;5416525622
1,72037E+12;1,72045E+12;1,72039E+12;1,72042E+12;0,999842565;1,001681989;0,999490444;0,99992348;8124831163
1,72028E+12;1,72037E+12;1,72028E+12;1,72037E+12;1,000017768;1,000608602;0,999739949;0,999901734;3667249702
1,7202E+12;1,72028E+12;1,72025E+12;1,72023E+12;1,000090864;1,000650224;0,999739695;0,999936402;3574500456
1,72011E+12;1,7202E+12;1,72011E+12;1,72015E+12;1,000067387;1,000986919;0,999629021;1,000007661;10285011034
1,72002E+12;1,72011E+12;1,72006E+12;1,72003E+12;0,999926839;1,00097164;0,999483086;0,999926138;7220316786
1,71994E+12;1,72002E+12;1,72001E+12;1,71998E+12;0,999899127;1,000784686;0,999738027;0,999903541;5941703427
1,71985E+12;1,71994E+12;1,7199E+12;1,71993E+12;0,999946964;1,00057959;0,999731623;0,999880497;4088170748
1,71976E+12;1,71985E+12;1,71981E+12;1,7198E+12;0,999901586;1,000772016;0,999736956;0,999945041;4714986074
1,71968E+12;1,71976E+12;1,7197E+12;1,71971E+12;0,99981006;1,000550793;0,99963071;0,999932905;3501717888
1,71959E+12;1,71968E+12;1,71965E+12;1,71966E+12;0,999932204;1,000366513;0,999678706;0,999815547;2662005047
1,7195E+12;1,71959E+12;1,71957E+12;1,71956E+12;0,999889141;1,000746329;0,999656175;1,000036785;5731112290
1,71942E+12;1,7195E+12;1,71944E+12;1,71942E+12;0,999861924;1,000567077;0,999624175;0,99980703;5254114011
1,71933E+12;1,71942E+12;1,71938E+12;1,71939E+12;0,999957442;1,000728183;0,999648495;0,999822849;4964437157
1,71924E+12;1,71933E+12;1,71927E+12;1,71929E+12;1,000019888;1,00079461;0,999794171;1,000017101;5991607536
1,71916E+12;1,71924E+12;1,71923E+12;1,71919E+12;0,999977834;1,000821819;0,999547006;1,000051524;8141512257
