timeOpen;timeClose;timeHigh;timeLow;priceOpen;priceHigh;priceLow;priceClose;volume
1,71708E+12;1,71717E+12;1,71713E+12;1,71714E+12;68355,40534;68808,66806;66986,25864;67502,65964;221277145,1
1,717E+12;1,71708E+12;1,71706E+12;1,71703E+12;67563,15987;69356,75746;67278,92899;68355,40534;215637240,2
1,71691E+12;1,717E+12;1,71693E+12;1,71699E+12;68396,35831;68802,11323;67247,52967;67556,17644;186920138,3
1,71683E+12;1,71691E+12;1,71683E+12;1,71689E+12;69424,57486;69434,42221;67517,03042;68399,08815;227170775,6
1,71674E+12;1,71683E+12;1,7168E+12;1,71678E+12;68528,16072;70464,83702;68488,16279;69424,41201;315724049,3
1,71665E+12;1,71674E+12;1,71668E+12;1,71674E+12;69231,62257;69430,86369;68481,12771;68528,16072;234535425,6
1,71657E+12;1,71665E+12;1,71661E+12;1,71657E+12;68630,18001;69455,80999;68598,19199;69231,62257;133941505,2
1,71648E+12;1,71657E+12;1,71655E+12;1,71651E+12;67842,77742;69093,70112;66813,00979;68630,18001;385538978,7
1,71639E+12;1,71648E+12;1,71644E+12;1,71647E+12;69253,09455;70103,69311;66677,55219;67842,02529;866775651,9
1,71631E+12;1,71639E+12;1,71637E+12;1,71639E+12;70237,7412;70543,85812;69225,62032;69253,09455;379727603,7
1,71622E+12;1,71631E+12;1,71622E+12;1,71629E+12;71372,75392;71662,59411;69415,14609;70238,20353;689228159,3
1,71613E+12;1,71622E+12;1,71622E+12;1,71614E+12;66291,56575;71377,04579;66190,26513;71369,83514;667672350,5
1,71605E+12;1,71613E+12;1,71609E+12;1,71613E+12;66936,45745;67424,78573;66099,16989;66291,56575;151528149,4
1,71596E+12;1,71605E+12;1,716E+12;1,71602E+12;66951,72335;67323,69754;66794,49498;66936,45745;149069624,4
1,71588E+12;1,71596E+12;1,71593E+12;1,71588E+12;65321,39809;67251,41556;65279,36683;66950,27594;252496697,3
1,71579E+12;1,71588E+12;1,71579E+12;1,71585E+12;66240,60652;66489,54538;64811,32016;65321,66114;266076103,4
1,7157E+12;1,71579E+12;1,71579E+12;1,71571E+12;61569,1454;66281,09199;61432,9207;66242,95865;320123190,8
1,71562E+12;1,7157E+12;1,71562E+12;1,71568E+12;62877,25313;62967,02396;61247,06657;61569,1454;186072153,5
1,71553E+12;1,71562E+12;1,71559E+12;1,71554E+12;61391,14774;63203,62805;60841,77975;62877,25313;256040484,3
1,71544E+12;1,71553E+12;1,7155E+12;1,71547E+12;60837,89611;61634,64613;60759,98565;61391,14774;74493340,34
1,71536E+12;1,71544E+12;1,71542E+12;1,7154E+12;60793,23533;61221,60918;60634,94084;60837,76958;86244134,76
1,71527E+12;1,71536E+12;1,71531E+12;1,71534E+12;63029,0155;63264,09709;60341,18179;60793,23533;209778379,1
1,71518E+12;1,71527E+12;1,71527E+12;1,71522E+12;61118,37207;63064,74821;60810,67341;63028,93363;183503256,3
1,7151E+12;1,71518E+12;1,71511E+12;1,71518E+12;62354,97079;62807,94591;60978,0366;61118,00987;228967762
1,71501E+12;1,7151E+12;1,71505E+12;1,7151E+12;63215,52248;64253,26961;62354,78221;62354,97079;218241156,1
1,71492E+12;1,71501E+12;1,71496E+12;1,715E+12;64001,49877;65319,39446;62966,46922;63215,52248;224684917,7
1,71484E+12;1,71492E+12;1,7149E+12;1,71485E+12;63775,90719;64371,09995;63080,82832;64001,85353;130150087,9
1,71475E+12;1,71484E+12;1,71479E+12;1,71476E+12;62897,01725;64195,70235;62696,36931;63775,90719;164214282,4
1,71467E+12;1,71475E+12;1,71475E+12;1,71471E+12;59196,41031;63097,46596;58984,00353;62897,10487;470544223,6
1,71458E+12;1,71467E+12;1,71466E+12;1,71459E+12;58271,64922;59361,97431;57080,00023;59196,45088;305445110,2
1,71449E+12;1,71458E+12;1,71449E+12;1,71456E+12;60664,29116;60687,81979;56835,97984;58272,00704;447866754,3
1,71441E+12;1,71449E+12;1,71441E+12;1,71448E+12;63857,72685;64424,12392;59450,01487;60664,29442;313296446,9
1,71432E+12;1,71441E+12;1,7144E+12;1,71437E+12;63053,92268;63950,46653;62073,78946;63857,55124;208146712,2
1,71423E+12;1,71432E+12;1,71425E+12;1,71432E+12;63418,97713;64215,42809;62915,65254;63054,22601;207866333,7
1,71415E+12;1,71423E+12;1,71415E+12;1,71415E+12;63819,99494;63868,52772;62652,85179;63418,97713;238251130,2
1,71406E+12;1,71415E+12;1,71411E+12;1,71412E+12;64568,64987;64643,57853;63509,21927;63820,07141;211095896
1,71397E+12;1,71406E+12;1,71405E+12;1,71402E+12;64220,89271;65043,33598;63047,57676;64568,64987;216170798,7
1,71389E+12;1,71397E+12;1,71391E+12;1,71396E+12;66390,92435;67041,97899;63853,42219;64220,13511;225089100,7
1,7138E+12;1,71389E+12;1,71381E+12;1,71385E+12;66853,24721;67071,72925;66020,28335;66390,92435;181878252,1
1,71372E+12;1,7138E+12;1,7138E+12;1,71372E+12;64956,87306;67017,39071;64768,21047;66853,24721;170497426,5
1,71363E+12;1,71372E+12;1,71364E+12;1,71369E+12;64913,78607;65524,17102;64496,1685;64956,87306;131377626,4
1,71354E+12;1,71363E+12;1,71361E+12;1,71355E+12;63897,67538;65355,609;63368,96476;64913,78607;159128389,4
1,71346E+12;1,71354E+12;1,7135E+12;1,71347E+12;63494,35525;65270,74212;60026,00013;63898,05582;395656539,3
1,71337E+12;1,71346E+12;1,71342E+12;1,71339E+12;61298,67172;63928,50303;60965,3433;63494,86448;368344532,9
1,71328E+12;1,71337E+12;1,7133E+12;1,71334E+12;63762,16455;64352,87195;60076,8897;61298,67172;353304023,7
1,7132E+12;1,71328E+12;1,71328E+12;1,71326E+12;63412,13711;64070,49059;61786,47347;63761,72695;337021535,1
1,71311E+12;1,7132E+12;1,71315E+12;1,71318E+12;65679,77476;66700,48604;62636,64138;63413,2066;387495745,9
1,71302E+12;1,71311E+12;1,71311E+12;1,71304E+12;64130,6952;65703,04705;62590,41444;65679,77476;443914852,3
1,71294E+12;1,71302E+12;1,71299E+12;1,71301E+12;67172,74501;67763,06248;61715,49665;64130,6952;626322044,7
1,71285E+12;1,71294E+12;1,71287E+12;1,71292E+12;70107,66676;71067,0028;65903,14178;67173,66397;336846499,9
1,71276E+12;1,71285E+12;1,7128E+12;1,71282E+12;70599,74265;71067,23229;69723,52896;70108,03641;250620707,3
1,71268E+12;1,71276E+12;1,71276E+12;1,71273E+12;69092,47533;70867,05736;67702,86338;70599,7955;285625941,9
1,71259E+12;1,71268E+12;1,71259E+12;1,71265E+12;71778,91177;71788,71984;68506,20592;69092,90272;326954039,8
1,71251E+12;1,71259E+12;1,71255E+12;1,71252E+12;69438,82252;72581,36702;69279,93262;71778,91177;405994039,2
1,71242E+12;1,71251E+12;1,71248E+12;1,71242E+12;68990,59021;70099,3404;68915,10559;69438,82252;176271141,4
1,71233E+12;1,71242E+12;1,71242E+12;1,71234E+12;67823,23402;69502,7789;67643,68282;68997,53639;104600598,7
1,71225E+12;1,71233E+12;1,71225E+12;1,71229E+12;68415,23689;68531,47177;66254,1078;67823,23402;319982394,4
1,71216E+12;1,71225E+12;1,71223E+12;1,71218E+12;66076,56438;69031,44082;65296,08461;68416,22126;237059563,4
1,71207E+12;1,71216E+12;1,71213E+12;1,71208E+12;65557,16355;66724,8818;64738,93004;66076,56438;208421213,5
1,71199E+12;1,71207E+12;1,71199E+12;1,71204E+12;69767,98535;69768,36168;64768,71565;65557,21117;330153043,4
1,7119E+12;1,71199E+12;1,7119E+12;1,71196E+12;71221,6032;71226,12674;68364,19841;69767,35726;218972042,8
1,71181E+12;1,7119E+12;1,7119E+12;1,71181E+12;69734,15875;71221,92944;69714,61626;71221,83463;152063108,3
1,71173E+12;1,71181E+12;1,71178E+12;1,71181E+12;69902,3209;70282,3989;69709,34573;69734,53296;129560073,5
1,71164E+12;1,71173E+12;1,71165E+12;1,7117E+12;70778,85647;70878,66484;69282,70243;69902,3209;171497703,5
1,71156E+12;1,71164E+12;1,71161E+12;1,71157E+12;69310,16743;71240,62769;68997,41438;70778,85647;193890125,5
1,71147E+12;1,71156E+12;1,71152E+12;1,71154E+12;70023,39377;71374,42357;68551,73193;69310,79472;333850362,7
1,71138E+12;1,71147E+12;1,71141E+12;1,71143E+12;69898,55831;71184,55702;69508,85691;70023,39377;323119052,3
1,7113E+12;1,71138E+12;1,71137E+12;1,7113E+12;67201,70021;70831,27741;66553,2818;69898,55831;401642015,5
